"","1:length(CountsSeuratObject@meta.data$nFeature_RNA)","CellID","CellType"
"1",1,"SRR10777225","Immune Cells"
"2",2,"SRR10777230","Epithelial"
"3",3,"SRR10777235","Endothelial"
"4",4,"SRR10777245","Immune Cells"
"5",5,"SRR10777250","Epithelial"
"6",6,"SRR10777260","Immune Cells"
"7",7,"SRR10777265","Immune Cells"
"8",8,"SRR10777270","Epithelial"
"9",9,"SRR10777275","Epithelial"
"10",10,"SRR10777285","Endothelial"
"11",11,"SRR10777295","Epithelial"
"12",12,"SRR10777300","Epithelial"
"13",13,"SRR10777315","Epithelial"
"14",14,"SRR10777320","Hepatocytes"
"15",15,"SRR10777325","Endothelial"
"16",16,"SRR10777330","Hepatocytes"
"17",17,"SRR10777345","Fibroblasts"
"18",18,"SRR10777350","Hepatocytes"
"19",19,"SRR10777355","Epithelial"
"20",20,"SRR10777360","Immune Cells"
"21",21,"SRR10777365","Immune Cells"
"22",22,"SRR10777375","Hepatocytes"
"23",23,"SRR10777380","Immune Cells"
"24",24,"SRR10777385","Epithelial"
"25",25,"SRR10777390","Immune Cells"
"26",26,"SRR10777415","Immune Cells"
"27",27,"SRR10777425","Hepatocytes"
"28",28,"SRR10777430","Fibroblasts"
"29",29,"SRR10777440","Epithelial"
"30",30,"SRR10777450","Epithelial"
"31",31,"SRR10777455","Epithelial"
"32",32,"SRR10777460","Immune Cells"
"33",33,"SRR10777465","Hepatocytes"
"34",34,"SRR10777475","Epithelial"
"35",35,"SRR10777480","Immune Cells"
"36",36,"SRR10777485","Immune Cells"
"37",37,"SRR10777490","Melanocytes"
"38",38,"SRR10777500","Endothelial"
"39",39,"SRR10777505","Immune Cells"
"40",40,"SRR10777510","Melanocytes"
"41",41,"SRR10777515","Epithelial"
"42",42,"SRR10777525","Epithelial"
"43",43,"SRR10777530","Immune Cells"
"44",44,"SRR10777535","Immune Cells"
"45",45,"SRR10777540","Immune Cells"
"46",46,"SRR10777545","Immune Cells"
"47",47,"SRR10777555","Immune Cells"
"48",48,"SRR10777570","Epithelial"
"49",49,"SRR10777580","Epithelial"
"50",50,"SRR10777585","Immune Cells"
"51",51,"SRR10777595","Immune Cells"
"52",52,"SRR10777605","Immune Cells"
"53",53,"SRR10777615","Immune Cells"
"54",54,"SRR10777640","Epithelial"
"55",55,"SRR10777650","Fibroblasts"
"56",56,"SRR10777655","Immune Cells"
"57",57,"SRR10777665","Epithelial"
"58",58,"SRR10777670","Immune Cells"
"59",59,"SRR10777675","Fibroblasts"
"60",60,"SRR10777680","Hepatocytes"
"61",61,"SRR10777685","Fibroblasts"
"62",62,"SRR10777700","Fibroblasts"
"63",63,"SRR10777710","Epithelial"
"64",64,"SRR10777715","Immune Cells"
"65",65,"SRR10777720","Fibroblasts"
"66",66,"SRR10777730","Endothelial"
"67",67,"SRR10777735","Epithelial"
"68",68,"SRR10777740","Endothelial"
"69",69,"SRR10777745","Immune Cells"
"70",70,"SRR10777760","Immune Cells"
"71",71,"SRR10777775","Epithelial"
"72",72,"SRR10777780","Immune Cells"
"73",73,"SRR10777785","Fibroblasts"
"74",74,"SRR10777790","Immune Cells"
"75",75,"SRR10777795","Immune Cells"
"76",76,"SRR10777815","Immune Cells"
"77",77,"SRR10777820","Epithelial"
"78",78,"SRR10777825","Immune Cells"
"79",79,"SRR10777830","Immune Cells"
"80",80,"SRR10777840","Immune Cells"
"81",81,"SRR10777845","Fibroblasts"
"82",82,"SRR10777850","Epithelial"
"83",83,"SRR10777855","Epithelial"
"84",84,"SRR10777860","Epithelial"
"85",85,"SRR10777865","Immune Cells"
"86",86,"SRR10777870","Endothelial"
"87",87,"SRR10777875","Immune Cells"
"88",88,"SRR10777885","Endothelial"
"89",89,"SRR10777900","Fibroblasts"
"90",90,"SRR10777905","Hepatocytes"
"91",91,"SRR10777920","Endothelial"
"92",92,"SRR10777925","Immune Cells"
"93",93,"SRR10777930","Epithelial"
"94",94,"SRR10777935","Immune Cells"
"95",95,"SRR10777940","Hepatocytes"
"96",96,"SRR10777955","Epithelial"
"97",97,"SRR10777960","Immune Cells"
"98",98,"SRR10777965","Melanocytes"
"99",99,"SRR10777975","Immune Cells"
"100",100,"SRR10777980","Melanocytes"
"101",101,"SRR10777985","Fibroblasts"
"102",102,"SRR10777990","Immune Cells"
"103",103,"SRR10777995","Epithelial"
"104",104,"SRR10778000","Immune Cells"
"105",105,"SRR10778015","Immune Cells"
"106",106,"SRR10778025","Fibroblasts"
"107",107,"SRR10778030","Endothelial"
"108",108,"SRR10778035","Immune Cells"
"109",109,"SRR10778050","Hepatocytes"
"110",110,"SRR10778055","Epithelial"
"111",111,"SRR10778065","Immune Cells"
"112",112,"SRR10778070","Hepatocytes"
"113",113,"SRR10778075","Fibroblasts"
"114",114,"SRR10778080","Immune Cells"
"115",115,"SRR10778085","Immune Cells"
"116",116,"SRR10778090","Endothelial"
"117",117,"SRR10778100","Fibroblasts"
"118",118,"SRR10778105","Endothelial"
"119",119,"SRR10778115","Immune Cells"
"120",120,"SRR10778120","Endothelial"
"121",121,"SRR10778125","Epithelial"
"122",122,"SRR10778130","Epithelial"
"123",123,"SRR10778145","Immune Cells"
"124",124,"SRR10778150","Endothelial"
"125",125,"SRR10778160","Fibroblasts"
"126",126,"SRR10778170","Hepatocytes"
"127",127,"SRR10778175","Epithelial"
"128",128,"SRR10778185","Epithelial"
"129",129,"SRR10778195","Fibroblasts"
"130",130,"SRR10778200","Immune Cells"
"131",131,"SRR10778210","Fibroblasts"
"132",132,"SRR10778215","Immune Cells"
"133",133,"SRR10778225","Immune Cells"
"134",134,"SRR10778230","Immune Cells"
"135",135,"SRR10778240","Epithelial"
"136",136,"SRR10778245","Epithelial"
"137",137,"SRR10778250","Hepatocytes"
"138",138,"SRR10778260","Immune Cells"
"139",139,"SRR10778265","Hepatocytes"
"140",140,"SRR10778270","Hepatocytes"
"141",141,"SRR10778285","Hepatocytes"
"142",142,"SRR10778305","Immune Cells"
"143",143,"SRR10778310","Epithelial"
"144",144,"SRR10778315","Endothelial"
"145",145,"SRR10778320","Immune Cells"
"146",146,"SRR10778325","Fibroblasts"
"147",147,"SRR10778330","Hepatocytes"
"148",148,"SRR10778340","Immune Cells"
"149",149,"SRR10778355","Epithelial"
"150",150,"SRR10778360","Epithelial"
"151",151,"SRR10778365","Fibroblasts"
"152",152,"SRR10778370","Melanocytes"
"153",153,"SRR10778390","Epithelial"
"154",154,"SRR10778395","Endothelial"
"155",155,"SRR10778400","Epithelial"
"156",156,"SRR10778405","Fibroblasts"
"157",157,"SRR10778420","Epithelial"
"158",158,"SRR10778425","Immune Cells"
"159",159,"SRR10778435","Immune Cells"
"160",160,"SRR10778445","Immune Cells"
"161",161,"SRR10778450","Hepatocytes"
"162",162,"SRR10778455","Endothelial"
"163",163,"SRR10778465","Hepatocytes"
"164",164,"SRR10778470","Immune Cells"
"165",165,"SRR10778485","Immune Cells"
"166",166,"SRR10778495","Endothelial"
"167",167,"SRR10778505","Epithelial"
"168",168,"SRR10778510","Immune Cells"
"169",169,"SRR10778515","Epithelial"
"170",170,"SRR10778520","Immune Cells"
"171",171,"SRR10778525","Fibroblasts"
"172",172,"SRR10778530","Immune Cells"
"173",173,"SRR10778535","Immune Cells"
"174",174,"SRR10778540","Endothelial"
"175",175,"SRR10778550","Immune Cells"
"176",176,"SRR10778565","Immune Cells"
"177",177,"SRR10778570","Hepatocytes"
"178",178,"SRR10778580","Melanocytes"
"179",179,"SRR10778585","Immune Cells"
"180",180,"SRR10778590","Melanocytes"
"181",181,"SRR10778595","Immune Cells"
"182",182,"SRR10778600","Epithelial"
"183",183,"SRR10778605","Immune Cells"
"184",184,"SRR10778615","Epithelial"
"185",185,"SRR10778620","Immune Cells"
"186",186,"SRR10778625","Epithelial"
"187",187,"SRR10778650","Epithelial"
"188",188,"SRR10778655","Immune Cells"
"189",189,"SRR10778660","Immune Cells"
"190",190,"SRR10778665","Fibroblasts"
"191",191,"SRR10778670","Fibroblasts"
"192",192,"SRR10778675","Endothelial"
"193",193,"SRR10778680","Epithelial"
"194",194,"SRR10778695","Epithelial"
"195",195,"SRR10778700","Immune Cells"
"196",196,"SRR10778715","Epithelial"
"197",197,"SRR10778720","Immune Cells"
"198",198,"SRR10778730","Epithelial"
"199",199,"SRR10778735","Epithelial"
"200",200,"SRR10778755","Epithelial"
"201",201,"SRR10778760","Immune Cells"
"202",202,"SRR10778770","Immune Cells"
"203",203,"SRR10778775","Immune Cells"
"204",204,"SRR10778780","Endothelial"
"205",205,"SRR10778795","Epithelial"
"206",206,"SRR10778800","Epithelial"
"207",207,"SRR10778820","Melanocytes"
"208",208,"SRR10778825","Immune Cells"
"209",209,"SRR10778830","Immune Cells"
"210",210,"SRR10778850","Hepatocytes"
"211",211,"SRR10778855","Fibroblasts"
"212",212,"SRR10778865","Immune Cells"
"213",213,"SRR10778870","Epithelial"
"214",214,"SRR10778875","Fibroblasts"
"215",215,"SRR10778880","Immune Cells"
"216",216,"SRR10778890","Immune Cells"
"217",217,"SRR10778895","Immune Cells"
"218",218,"SRR10778900","Epithelial"
"219",219,"SRR10778905","Immune Cells"
"220",220,"SRR10778910","Immune Cells"
"221",221,"SRR10778915","Immune Cells"
"222",222,"SRR10778925","Fibroblasts"
"223",223,"SRR10778930","Endothelial"
"224",224,"SRR10778935","Epithelial"
"225",225,"SRR10778940","Epithelial"
"226",226,"SRR10778945","Immune Cells"
"227",227,"SRR10778950","Endothelial"
"228",228,"SRR10778955","Immune Cells"
"229",229,"SRR10778960","Fibroblasts"
"230",230,"SRR10778970","Epithelial"
"231",231,"SRR10778980","Hepatocytes"
"232",232,"SRR10778995","Immune Cells"
"233",233,"SRR10779000","Melanocytes"
"234",234,"SRR10779005","Epithelial"
"235",235,"SRR10779010","Immune Cells"
"236",236,"SRR10779015","Hepatocytes"
"237",237,"SRR10779025","Fibroblasts"
"238",238,"SRR10779035","Endothelial"
"239",239,"SRR10779040","Endothelial"
"240",240,"SRR10779045","Immune Cells"
"241",241,"SRR10779050","Immune Cells"
"242",242,"SRR10779065","Epithelial"
"243",243,"SRR10779070","Endothelial"
"244",244,"SRR10779090","Hepatocytes"
"245",245,"SRR10779095","Epithelial"
"246",246,"SRR10779115","Fibroblasts"
"247",247,"SRR10779120","Epithelial"
"248",248,"SRR10779125","Epithelial"
"249",249,"SRR10779130","Fibroblasts"
"250",250,"SRR10779145","Immune Cells"
"251",251,"SRR10779150","Hepatocytes"
"252",252,"SRR10779155","Epithelial"
"253",253,"SRR10779175","Endothelial"
"254",254,"SRR10779185","Epithelial"
"255",255,"SRR10779190","Fibroblasts"
"256",256,"SRR10779195","Epithelial"
"257",257,"SRR10779200","Endothelial"
"258",258,"SRR10779205","Immune Cells"
"259",259,"SRR10779210","Immune Cells"
"260",260,"SRR10779215","Epithelial"
"261",261,"SRR10779225","Endothelial"
"262",262,"SRR10779240","Epithelial"
"263",263,"SRR10779245","Epithelial"
"264",264,"SRR10779250","Fibroblasts"
"265",265,"SRR10779255","Endothelial"
"266",266,"SRR10779270","Immune Cells"
"267",267,"SRR10779275","Fibroblasts"
"268",268,"SRR10779285","Fibroblasts"
"269",269,"SRR10779300","Epithelial"
"270",270,"SRR10779305","Fibroblasts"
"271",271,"SRR10779340","Endothelial"
"272",272,"SRR10779350","Immune Cells"
"273",273,"SRR10779365","Immune Cells"
"274",274,"SRR10779370","Epithelial"
"275",275,"SRR10779385","Endothelial"
"276",276,"SRR10779390","Endothelial"
"277",277,"SRR10779405","Endothelial"
"278",278,"SRR10779410","Hepatocytes"
"279",279,"SRR10779425","Hepatocytes"
"280",280,"SRR10779430","Endothelial"
"281",281,"SRR10779440","Epithelial"
"282",282,"SRR10779445","Immune Cells"
"283",283,"SRR10779450","Epithelial"
"284",284,"SRR10779455","Fibroblasts"
"285",285,"SRR10779465","Immune Cells"
"286",286,"SRR10779485","Epithelial"
"287",287,"SRR10779490","Epithelial"
"288",288,"SRR10779500","Endothelial"
"289",289,"SRR10779510","Immune Cells"
"290",290,"SRR10779515","Fibroblasts"
"291",291,"SRR10779540","Immune Cells"
"292",292,"SRR10779545","Epithelial"
"293",293,"SRR10779555","Epithelial"
"294",294,"SRR10779560","Immune Cells"
"295",295,"SRR10779565","Melanocytes"
"296",296,"SRR10779570","Fibroblasts"
"297",297,"SRR10779580","Fibroblasts"
"298",298,"SRR10779595","Epithelial"
"299",299,"SRR10779600","Immune Cells"
"300",300,"SRR10779605","Fibroblasts"
"301",301,"SRR10779615","Immune Cells"
"302",302,"SRR10779625","Fibroblasts"
"303",303,"SRR10779630","Endothelial"
"304",304,"SRR10779640","Immune Cells"
"305",305,"SRR10779650","Epithelial"
"306",306,"SRR10779655","Endothelial"
"307",307,"SRR10779665","Immune Cells"
"308",308,"SRR10779670","Immune Cells"
"309",309,"SRR10779675","Fibroblasts"
"310",310,"SRR10779680","Epithelial"
"311",311,"SRR10779685","Hepatocytes"
"312",312,"SRR10779700","Endothelial"
"313",313,"SRR10779715","Epithelial"
"314",314,"SRR10779720","Epithelial"
"315",315,"SRR10779730","Immune Cells"
"316",316,"SRR10779735","Endothelial"
"317",317,"SRR10779745","Hepatocytes"
"318",318,"SRR10779750","Epithelial"
"319",319,"SRR10779755","Immune Cells"
"320",320,"SRR10779765","Immune Cells"
"321",321,"SRR10779770","Immune Cells"
"322",322,"SRR10779785","Immune Cells"
"323",323,"SRR10779790","Hepatocytes"
"324",324,"SRR10779795","Fibroblasts"
"325",325,"SRR10779800","Immune Cells"
"326",326,"SRR10779805","Immune Cells"
"327",327,"SRR10779810","Epithelial"
"328",328,"SRR10779815","Immune Cells"
"329",329,"SRR10779820","Epithelial"
"330",330,"SRR10779825","Endothelial"
"331",331,"SRR10779835","Endothelial"
"332",332,"SRR10779840","Melanocytes"
"333",333,"SRR10779850","Epithelial"
"334",334,"SRR10779855","Epithelial"
"335",335,"SRR10779860","Hepatocytes"
"336",336,"SRR10779865","Hepatocytes"
"337",337,"SRR10779895","Immune Cells"
"338",338,"SRR10779905","Fibroblasts"
"339",339,"SRR10779910","Epithelial"
"340",340,"SRR10779915","Immune Cells"
"341",341,"SRR10779920","Immune Cells"
"342",342,"SRR10779925","Fibroblasts"
"343",343,"SRR10779935","Hepatocytes"
"344",344,"SRR10779940","Immune Cells"
"345",345,"SRR10779945","Epithelial"
"346",346,"SRR10779950","Immune Cells"
"347",347,"SRR10779955","Fibroblasts"
"348",348,"SRR10779960","Epithelial"
"349",349,"SRR10779970","Epithelial"
"350",350,"SRR10779975","Melanocytes"
"351",351,"SRR10779980","Immune Cells"
"352",352,"SRR10779985","Endothelial"
"353",353,"SRR10779990","Epithelial"
"354",354,"SRR10780000","Hepatocytes"
"355",355,"SRR10780005","Fibroblasts"
"356",356,"SRR10780010","Immune Cells"
"357",357,"SRR10780015","Immune Cells"
"358",358,"SRR10780025","Immune Cells"
"359",359,"SRR10780030","Fibroblasts"
"360",360,"SRR10780035","Immune Cells"
"361",361,"SRR10780045","Hepatocytes"
"362",362,"SRR10780050","Endothelial"
"363",363,"SRR10780060","Immune Cells"
"364",364,"SRR10780065","Epithelial"
"365",365,"SRR10780070","Endothelial"
"366",366,"SRR10780075","Immune Cells"
"367",367,"SRR10780080","Immune Cells"
"368",368,"SRR10780095","Epithelial"
"369",369,"SRR10780110","Immune Cells"
"370",370,"SRR10780115","Endothelial"
"371",371,"SRR10780120","Fibroblasts"
"372",372,"SRR10780125","Epithelial"
"373",373,"SRR10780130","Immune Cells"
"374",374,"SRR10780135","Epithelial"
"375",375,"SRR10780145","Melanocytes"
"376",376,"SRR10780155","Hepatocytes"
"377",377,"SRR10780165","Immune Cells"
"378",378,"SRR10780175","Immune Cells"
"379",379,"SRR10780185","Epithelial"
"380",380,"SRR10780190","Epithelial"
"381",381,"SRR10780195","Endothelial"
"382",382,"SRR10780200","Immune Cells"
"383",383,"SRR10780210","Hepatocytes"
"384",384,"SRR10780230","Immune Cells"
"385",385,"SRR10780240","Immune Cells"
"386",386,"SRR10780245","Epithelial"
"387",387,"SRR10780250","Epithelial"
"388",388,"SRR10780260","Immune Cells"
"389",389,"SRR10780265","Hepatocytes"
"390",390,"SRR10780275","Immune Cells"
"391",391,"SRR10780280","Epithelial"
"392",392,"SRR10780305","Epithelial"
"393",393,"SRR10780315","Fibroblasts"
"394",394,"SRR10780320","Immune Cells"
"395",395,"SRR10780335","Endothelial"
"396",396,"SRR10780345","Epithelial"
"397",397,"SRR10780365","Immune Cells"
"398",398,"SRR10780380","Immune Cells"
"399",399,"SRR10780395","Epithelial"
"400",400,"SRR10780410","Hepatocytes"
"401",401,"SRR10780440","Epithelial"
"402",402,"SRR10780460","Hepatocytes"
"403",403,"SRR10780470","Epithelial"
"404",404,"SRR10780485","Epithelial"
"405",405,"SRR10780495","Hepatocytes"
"406",406,"SRR10780505","Fibroblasts"
"407",407,"SRR10780515","Fibroblasts"
"408",408,"SRR10780520","Endothelial"
"409",409,"SRR10780525","Immune Cells"
"410",410,"SRR10780530","Melanocytes"
"411",411,"SRR10780535","Immune Cells"
"412",412,"SRR10780545","Endothelial"
"413",413,"SRR10780555","Immune Cells"
"414",414,"SRR10780560","Immune Cells"
"415",415,"SRR10780570","Endothelial"
"416",416,"SRR10780580","Hepatocytes"
"417",417,"SRR10780590","Immune Cells"
"418",418,"SRR10780610","Epithelial"
"419",419,"SRR10780615","Epithelial"
"420",420,"SRR10780625","Endothelial"
"421",421,"SRR10780630","Melanocytes"
"422",422,"SRR10780635","Immune Cells"
"423",423,"SRR10780655","Epithelial"
"424",424,"SRR10780665","Epithelial"
"425",425,"SRR10780670","Immune Cells"
"426",426,"SRR10780675","Endothelial"
"427",427,"SRR10780680","Epithelial"
"428",428,"SRR10780685","Fibroblasts"
"429",429,"SRR10780705","Melanocytes"
"430",430,"SRR10780710","Epithelial"
"431",431,"SRR10780715","Immune Cells"
"432",432,"SRR10780725","Melanocytes"
"433",433,"SRR10780730","Immune Cells"
"434",434,"SRR10780735","Immune Cells"
"435",435,"SRR10780740","Fibroblasts"
"436",436,"SRR10780745","Epithelial"
"437",437,"SRR10780755","Immune Cells"
"438",438,"SRR10780765","Epithelial"
"439",439,"SRR10780770","Epithelial"
"440",440,"SRR10780775","Endothelial"
"441",441,"SRR10780785","Fibroblasts"
"442",442,"SRR10780790","Hepatocytes"
"443",443,"SRR10780800","Immune Cells"
"444",444,"SRR10780825","Epithelial"
"445",445,"SRR10780830","Fibroblasts"
"446",446,"SRR10780845","Epithelial"
"447",447,"SRR10780850","Immune Cells"
"448",448,"SRR10780860","Immune Cells"
"449",449,"SRR10780865","Epithelial"
"450",450,"SRR10780880","Hepatocytes"
"451",451,"SRR10780900","Immune Cells"
"452",452,"SRR10780905","Immune Cells"
"453",453,"SRR10780910","Immune Cells"
"454",454,"SRR10780915","Endothelial"
"455",455,"SRR10780920","Immune Cells"
"456",456,"SRR10780930","Epithelial"
"457",457,"SRR10780935","Fibroblasts"
"458",458,"SRR10780940","Epithelial"
"459",459,"SRR10780945","Endothelial"
"460",460,"SRR10780950","Epithelial"
"461",461,"SRR10780955","Epithelial"
"462",462,"SRR10780960","Immune Cells"
"463",463,"SRR10780965","Immune Cells"
"464",464,"SRR10780985","Immune Cells"
"465",465,"SRR10780990","Immune Cells"
"466",466,"SRR10781000","Immune Cells"
"467",467,"SRR10781010","Hepatocytes"
"468",468,"SRR10781015","Fibroblasts"
"469",469,"SRR10781025","Epithelial"
"470",470,"SRR10781030","Immune Cells"
"471",471,"SRR10781035","Fibroblasts"
"472",472,"SRR10781040","Immune Cells"
"473",473,"SRR10781045","Immune Cells"
"474",474,"SRR10781055","Immune Cells"
"475",475,"SRR10781065","Hepatocytes"
"476",476,"SRR10781070","Melanocytes"
"477",477,"SRR10781075","Endothelial"
"478",478,"SRR10781080","Fibroblasts"
"479",479,"SRR10781085","Fibroblasts"
"480",480,"SRR10781090","Endothelial"
"481",481,"SRR10781100","Endothelial"
"482",482,"SRR10781105","Hepatocytes"
"483",483,"SRR10781115","Hepatocytes"
"484",484,"SRR10781125","Melanocytes"
"485",485,"SRR10781135","Fibroblasts"
"486",486,"SRR10781140","Fibroblasts"
"487",487,"SRR10781145","Immune Cells"
"488",488,"SRR10781150","Immune Cells"
"489",489,"SRR10781155","Epithelial"
"490",490,"SRR10781160","Melanocytes"
"491",491,"SRR10781165","Melanocytes"
"492",492,"SRR10781170","Fibroblasts"
"493",493,"SRR10781185","Hepatocytes"
"494",494,"SRR10781195","Immune Cells"
"495",495,"SRR10781200","Hepatocytes"
"496",496,"SRR10781205","Fibroblasts"
"497",497,"SRR10781220","Epithelial"
"498",498,"SRR10781230","Hepatocytes"
"499",499,"SRR10781235","Fibroblasts"
"500",500,"SRR10781245","Immune Cells"
"501",501,"SRR10781250","Fibroblasts"
"502",502,"SRR10781255","Endothelial"
"503",503,"SRR10781270","Melanocytes"
"504",504,"SRR10781275","Hepatocytes"
"505",505,"SRR10781280","Endothelial"
"506",506,"SRR10781285","Fibroblasts"
"507",507,"SRR10781295","Epithelial"
"508",508,"SRR10781310","Immune Cells"
"509",509,"SRR10781315","Endothelial"
"510",510,"SRR10781320","Melanocytes"
"511",511,"SRR10781325","Endothelial"
"512",512,"SRR10781330","Epithelial"
"513",513,"SRR10781335","Epithelial"
"514",514,"SRR10781340","Melanocytes"
"515",515,"SRR10781345","Melanocytes"
"516",516,"SRR10781350","Fibroblasts"
"517",517,"SRR10781355","Immune Cells"
"518",518,"SRR10781365","Fibroblasts"
"519",519,"SRR10781370","Endothelial"
"520",520,"SRR10781375","Epithelial"
"521",521,"SRR10781390","Immune Cells"
"522",522,"SRR10781410","Epithelial"
"523",523,"SRR10781415","Melanocytes"
"524",524,"SRR10781420","Endothelial"
"525",525,"SRR10781425","Immune Cells"
"526",526,"SRR10781440","Hepatocytes"
"527",527,"SRR10781460","Immune Cells"
"528",528,"SRR10781465","Endothelial"
"529",529,"SRR10781470","Immune Cells"
"530",530,"SRR10781485","Melanocytes"
"531",531,"SRR10781495","Immune Cells"
"532",532,"SRR10781500","Hepatocytes"
"533",533,"SRR10781515","Immune Cells"
"534",534,"SRR10781525","Fibroblasts"
"535",535,"SRR10781530","Epithelial"
"536",536,"SRR10781535","Immune Cells"
"537",537,"SRR10781540","Melanocytes"
"538",538,"SRR10781565","Epithelial"
"539",539,"SRR10781575","Immune Cells"
"540",540,"SRR10781590","Fibroblasts"
"541",541,"SRR10781595","Immune Cells"
"542",542,"SRR10781600","Fibroblasts"
"543",543,"SRR10781605","Endothelial"
"544",544,"SRR10781615","Fibroblasts"
"545",545,"SRR10781620","Fibroblasts"
"546",546,"SRR10781625","Fibroblasts"
"547",547,"SRR10781635","Immune Cells"
"548",548,"SRR10781640","Immune Cells"
"549",549,"SRR10781655","Immune Cells"
"550",550,"SRR10781660","Immune Cells"
"551",551,"SRR10781665","Epithelial"
"552",552,"SRR10781670","Fibroblasts"
"553",553,"SRR10781695","Hepatocytes"
"554",554,"SRR10781705","Endothelial"
"555",555,"SRR10781715","Melanocytes"
"556",556,"SRR10781720","Epithelial"
"557",557,"SRR10781725","Epithelial"
"558",558,"SRR10781730","Endothelial"
"559",559,"SRR10781740","Immune Cells"
"560",560,"SRR10781745","Fibroblasts"
"561",561,"SRR10781750","Fibroblasts"
"562",562,"SRR10781760","Fibroblasts"
"563",563,"SRR10781765","Epithelial"
"564",564,"SRR10781775","Fibroblasts"
"565",565,"SRR10781780","Epithelial"
"566",566,"SRR10781785","Epithelial"
"567",567,"SRR10781790","Hepatocytes"
"568",568,"SRR10781800","Melanocytes"
"569",569,"SRR10781810","Fibroblasts"
"570",570,"SRR10781815","Hepatocytes"
"571",571,"SRR10781830","Immune Cells"
"572",572,"SRR10781840","Immune Cells"
"573",573,"SRR10781845","Hepatocytes"
"574",574,"SRR10781865","Fibroblasts"
"575",575,"SRR10781885","Endothelial"
"576",576,"SRR10781900","Epithelial"
"577",577,"SRR10781910","Endothelial"
"578",578,"SRR10781920","Epithelial"
"579",579,"SRR10781930","Endothelial"
"580",580,"SRR10781935","Immune Cells"
"581",581,"SRR10781940","Epithelial"
"582",582,"SRR10781945","Epithelial"
"583",583,"SRR10781950","Immune Cells"
"584",584,"SRR10781965","Epithelial"
"585",585,"SRR10781970","Endothelial"
"586",586,"SRR10781975","Immune Cells"
"587",587,"SRR10781980","Hepatocytes"
"588",588,"SRR10781990","Endothelial"
"589",589,"SRR10782000","Epithelial"
"590",590,"SRR10782005","Immune Cells"
"591",591,"SRR10782020","Epithelial"
"592",592,"SRR10782025","Fibroblasts"
"593",593,"SRR10782030","Immune Cells"
"594",594,"SRR10782035","Immune Cells"
"595",595,"SRR10782040","Immune Cells"
"596",596,"SRR10782055","Endothelial"
"597",597,"SRR10782060","Melanocytes"
"598",598,"SRR10782065","Epithelial"
"599",599,"SRR10782075","Epithelial"
"600",600,"SRR10782080","Hepatocytes"
"601",601,"SRR10782085","Immune Cells"
"602",602,"SRR10782100","Hepatocytes"
"603",603,"SRR10782115","Hepatocytes"
"604",604,"SRR10782125","Immune Cells"
"605",605,"SRR10782130","Epithelial"
"606",606,"SRR10782140","Epithelial"
"607",607,"SRR10782150","Endothelial"
"608",608,"SRR10782155","Endothelial"
"609",609,"SRR10782160","Endothelial"
"610",610,"SRR10782165","Epithelial"
"611",611,"SRR10782175","Immune Cells"
"612",612,"SRR10782180","Endothelial"
"613",613,"SRR10782190","Immune Cells"
"614",614,"SRR10782200","Epithelial"
"615",615,"SRR10782210","Immune Cells"
"616",616,"SRR10782225","Endothelial"
"617",617,"SRR10782230","Immune Cells"
"618",618,"SRR10782240","Epithelial"
"619",619,"SRR10782255","Epithelial"
"620",620,"SRR10782265","Epithelial"
"621",621,"SRR10782270","Immune Cells"
"622",622,"SRR10782275","Hepatocytes"
"623",623,"SRR10782280","Immune Cells"
"624",624,"SRR10782290","Immune Cells"
